iteration,avg_loss,num_points
198,0.059767,336471
199,0.058854,338345
200,0.054882,340072
201,0.047272,341779
202,0.042944,343342
203,0.039811,344845
204,0.035293,346426
205,0.033718,347960
206,0.034674,349510
207,0.038141,351143
208,0.035204,353197
209,0.035371,355695
210,0.035557,358283
211,0.034651,360496
212,0.035182,362185
213,0.035505,364483
214,0.035265,364483
215,0.035233,367775
216,0.038602,370005
217,0.039159,372107
218,0.035772,373314
219,0.036302,374188
220,0.042532,374886
221,0.036270,375646
222,0.046043,376548
223,0.047010,377581
224,0.053553,378689
225,0.060408,379682
226,0.059719,380466
227,0.063701,381178
228,0.062995,381762
229,0.062520,382355
230,0.062961,382889
231,0.065654,382889
232,0.061742,383596
233,0.061919,383596
234,0.060984,383946
235,0.066229,383946
236,0.064305,383946
237,0.060185,384221
238,0.059610,384221
239,0.059658,384221
240,0.059271,384221
241,0.058848,384389
242,0.058238,384389
243,0.057817,384532
244,0.057278,384532
245,0.057198,384619
246,0.056928,384619
247,0.056811,384714
248,0.056936,384804
249,0.056733,384890
250,0.056807,384980
251,0.062858,385052
252,0.061308,385123
253,0.056948,385187
254,0.056313,385245
255,0.047403,385309
256,0.037260,385363
257,0.033696,385435
258,0.035867,385495
259,0.031524,385553
260,0.033667,385606
261,0.034874,385658
262,0.035607,385719
263,0.031313,385793
264,0.031817,385879
265,0.035365,385977
266,0.032541,386102
267,0.032875,386196
268,0.031325,386310
269,0.032241,386440
270,0.031918,386552
271,0.032257,386684
272,0.032520,386857
273,0.033475,387020
274,0.032459,387230
275,0.036174,387416
276,0.032716,387640
277,0.032083,387870
278,0.035067,388095
279,0.031605,388304
280,0.034827,388534
281,0.034150,388777
282,0.031300,388996
283,0.030870,389250
284,0.031528,389523
285,0.034308,389829
286,0.033951,390134
287,0.028847,390458
288,0.029296,390763
289,0.032456,391061
290,0.028992,391365
291,0.029294,391725
292,0.030155,392097
293,0.037073,392485
294,0.030954,392858
295,0.034023,393235
296,0.031216,393651
297,0.030397,394038
298,0.032315,394413
299,0.034177,394811
300,0.031761,395229
301,0.031432,395621
302,0.037982,396058
303,0.033289,396451
304,0.036266,396841
305,0.031842,397221
306,0.033813,397575
307,0.036697,397929
308,0.036955,398226
309,0.034683,398502
310,0.034726,398715
311,0.034090,398902
312,0.034117,399148
313,0.034496,399378
314,0.033134,399602
315,0.033744,399807
316,0.034375,400049
317,0.034043,400248
318,0.034211,400477
319,0.034286,400662
320,0.037440,400857
321,0.034021,401019
322,0.035885,401179
323,0.033020,401313
324,0.035618,401421
325,0.034353,401552
326,0.031337,401648
327,0.029891,401750
328,0.032728,401817
329,0.028497,401881
330,0.028317,401933
331,0.027241,401993
332,0.027762,402048
333,0.030541,402082
334,0.030586,402136
335,0.029780,402162
336,0.029591,402185
337,0.029352,402200
338,0.028049,402218
339,0.027460,402238
340,0.027803,402254
341,0.030678,402259
342,0.027240,402267
343,0.028540,402269
344,0.028585,402272
345,0.028299,402274
346,0.027804,402276
347,0.028545,402280
348,0.028832,402284
349,0.030267,402287
350,0.029563,402292
351,0.030057,402294
352,0.029714,402297
353,0.028631,402298
354,0.032697,402299
355,0.029826,402302
356,0.028831,402304
357,0.033668,402305
358,0.033084,402306
359,0.030510,402306
360,0.029995,402306
361,0.029902,402307
362,0.032112,402308
363,0.032972,402310
364,0.032181,402323
365,0.032681,402328
366,0.030487,402331
367,0.029761,402336
368,0.030959,402336
369,0.029369,402337
370,0.029622,402344
371,0.030606,402347
372,0.030355,402349
373,0.029532,402350
374,0.036564,402353
375,0.030617,402359
376,0.030056,402368
377,0.029368,402368
378,0.029030,402379
379,0.035809,402379
380,0.028703,402391
381,0.031441,402391
382,0.027618,402397
383,0.027698,402397
384,0.026691,402406
385,0.026673,402417
386,0.026978,402426
387,0.030690,402437
388,0.028632,402447
389,0.034246,402453
390,0.028210,402463
391,0.029674,402469
392,0.030160,402475
393,0.030727,402490
394,0.027054,402494
395,0.026771,402505
396,0.027715,402520
397,0.027120,402526
398,0.027379,402534
399,0.027577,402566
400,0.027374,402581
401,0.032993,402598
402,0.027209,402611
403,0.029778,402637
404,0.026060,402637
405,0.027473,402700
406,0.026100,402700
407,0.029115,402754
408,0.029421,402776
409,0.024974,402808
410,0.026119,402842
411,0.028141,402882
412,0.025321,402925
413,0.024941,402957
414,0.024813,402986
415,0.025877,403012
416,0.025967,403085
417,0.032853,403166
418,0.041347,403234
419,0.048804,403299
420,0.052572,403347
421,0.055469,403392
422,0.057944,403437
423,0.057876,403437
424,0.057726,403497
425,0.057449,403497
426,0.057599,403524
427,0.057695,403524
428,0.057557,403540
429,0.056748,403540
430,0.056474,403556
431,0.057273,403556
432,0.056962,403564
433,0.056426,403564
434,0.055568,403572
435,0.057438,403572
436,0.049748,403575
437,0.044469,403581
438,0.026154,403583
439,0.028985,403588
440,0.023893,403596
441,0.024254,403602
442,0.024989,403609
443,0.025450,403611
444,0.024341,403625
445,0.023863,403630
446,0.024372,403639
447,0.025238,403646
448,0.023873,403654
449,0.024164,403661
450,0.024335,403668
451,0.026111,403672
452,0.024718,403690
453,0.025303,403706
454,0.029077,403716
455,0.026643,403728
456,0.026075,403740
457,0.027420,403746
458,0.030655,403754
459,0.031086,403765
460,0.027948,403777
461,0.029799,403780
462,0.029398,403788
463,0.029535,403793
464,0.029169,403805
465,0.030082,403815
466,0.029329,403822
467,0.028559,403836
468,0.028672,403851
469,0.029642,403856
470,0.032356,403868
471,0.028576,403875
472,0.028215,403891
473,0.028157,403915
474,0.027689,403935
475,0.029986,403953
476,0.026481,403966
477,0.026222,403981
478,0.026381,403995
479,0.026640,404010
480,0.025994,404030
481,0.026179,404055
482,0.025991,404098
483,0.025537,404115
484,0.025341,404138
485,0.024538,404163
486,0.025020,404196
487,0.024763,404254
488,0.025986,404302
489,0.025319,404378
490,0.025825,404457
491,0.029084,404519
