iteration,avg_loss,num_points
103,0.026134,224805
104,0.024250,224805
105,0.023712,226108
106,0.025153,226108
107,0.024716,226108
108,0.028046,226108
109,0.024837,227379
110,0.026953,227379
111,0.026891,227379
112,0.026338,227379
113,0.026329,228639
114,0.027658,228639
115,0.026900,228639
116,0.025499,228639
117,0.024878,229810
118,0.026102,229810
119,0.025985,229810
120,0.025521,229810
121,0.025303,231043
122,0.026541,231043
123,0.027935,231043
124,0.026002,231043
125,0.025696,232293
126,0.026459,232293
127,0.026367,232293
128,0.026102,232293
129,0.026023,233450
130,0.026868,233450
131,0.026495,233450
132,0.026404,233450
133,0.026236,234531
134,0.027025,234531
135,0.028177,234531
136,0.026438,234531
137,0.026469,235577
138,0.026792,235577
139,0.026747,235577
140,0.026855,235577
141,0.026225,236661
142,0.027023,236661
143,0.027082,236661
144,0.026436,236661
145,0.028006,237638
146,0.028476,237638
147,0.026850,237638
148,0.026564,237638
149,0.026223,238567
150,0.027183,238567
151,0.026626,238567
152,0.027998,238567
153,0.026741,239513
154,0.026847,239513
155,0.026672,239513
156,0.026677,239513
157,0.026332,240437
158,0.027154,240437
159,0.026466,240437
160,0.026664,240437
161,0.026221,241240
162,0.026834,241240
163,0.027877,241240
164,0.027900,241240
165,0.028759,242041
166,0.026526,242041
167,0.026517,242041
168,0.026548,242041
169,0.025932,242933
170,0.026413,242933
171,0.026432,242933
172,0.026312,242933
173,0.026299,243676
174,0.026345,243676
175,0.026930,243676
176,0.025709,243676
177,0.025492,244448
178,0.027259,244448
179,0.025780,244448
180,0.025416,244448
181,0.025185,245205
182,0.025585,245205
183,0.026511,245205
184,0.025218,245205
185,0.026329,245945
186,0.025390,245945
187,0.024790,245945
188,0.026804,245945
189,0.025803,246659
190,0.025162,246659
191,0.025121,246659
192,0.024192,246659
193,0.025209,247299
194,0.024456,247299
195,0.024166,247299
196,0.024619,247299
197,0.023712,247885
198,0.024282,247885
199,0.023741,247885
200,0.023486,247885
201,0.023429,248509
202,0.024863,248509
203,0.023678,248509
204,0.024211,248509
205,0.023308,249158
206,0.022847,249158
207,0.024064,249158
208,0.023508,249158
209,0.022571,249745
210,0.023910,249745
211,0.023033,249745
212,0.022436,249745
213,0.023218,250237
214,0.022506,250237
215,0.022266,250237
216,0.023191,250237
217,0.021657,250785
218,0.024039,250785
219,0.023866,250785
220,0.022372,250785
221,0.022710,251255
222,0.023753,251255
223,0.022738,251255
224,0.023495,251255
225,0.023270,251715
226,0.023401,251715
227,0.023424,251715
228,0.022211,251715
229,0.022342,252205
230,0.023525,252205
231,0.022005,252205
232,0.022279,252205
233,0.021837,252668
234,0.022120,252668
235,0.021609,252668
236,0.022922,252668
237,0.022499,253073
238,0.023198,253073
239,0.022467,253073
240,0.021511,253073
241,0.022002,253478
242,0.022530,253478
243,0.023496,253478
244,0.022927,253478
245,0.023382,253898
246,0.022778,253898
247,0.022636,253898
248,0.022393,253898
249,0.021789,254290
250,0.023509,254290
251,0.023774,254290
252,0.022623,254290
253,0.023427,254686
254,0.022731,254686
255,0.023824,254686
256,0.022405,254686
257,0.021630,255083
258,0.024223,255083
259,0.023005,255083
260,0.023802,255083
261,0.023705,255411
262,0.024222,255411
263,0.023637,255411
264,0.023784,255411
265,0.022894,255740
266,0.024673,255740
267,0.022847,255740
268,0.022990,255740
269,0.022399,256174
270,0.023950,256174
271,0.023443,256174
272,0.024439,256174
273,0.023320,256417
274,0.023382,256417
275,0.022607,256417
276,0.023764,256417
277,0.024413,256745
278,0.024428,256745
279,0.024755,256745
280,0.024534,256745
281,0.023362,257080
282,0.024930,257080
283,0.023956,257080
284,0.024630,257080
285,0.023263,257346
286,0.024216,257346
287,0.023443,257346
288,0.022347,257346
289,0.022768,257591
290,0.024133,257591
291,0.024129,257591
292,0.024127,257591
293,0.023220,257843
294,0.023798,257843
295,0.023273,257843
296,0.022167,257843
297,0.023556,258120
298,0.022838,258120
299,0.023108,258120
300,0.022238,258120
301,0.022855,258389
302,0.024156,258389
303,0.022377,258389
304,0.023773,258389
305,0.023378,258697
306,0.023414,258697
307,0.022626,258697
308,0.022969,258697
309,0.022035,258942
310,0.023120,258942
311,0.022362,258942
312,0.023506,258942
313,0.021847,259241
314,0.023173,259241
315,0.023527,259241
316,0.022245,259241
317,0.022650,259562
318,0.023547,259562
319,0.022284,259562
320,0.023381,259562
321,0.021992,259828
322,0.024416,259828
323,0.024266,259828
324,0.023838,259828
325,0.022958,260136
326,0.024386,260136
327,0.024477,260136
328,0.024009,260136
329,0.023529,260475
330,0.024881,260475
331,0.024025,260475
332,0.024562,260475
333,0.024465,260779
334,0.025726,260779
335,0.024608,260779
336,0.024462,260779
337,0.024718,261126
338,0.025786,261126
339,0.024529,261126
340,0.024837,261126
341,0.024784,261471
342,0.024993,261471
343,0.024876,261471
344,0.025267,261471
345,0.023975,261841
346,0.025997,261841
347,0.025989,261841
348,0.025688,261841
349,0.025540,262227
350,0.025595,262227
351,0.026303,262227
352,0.025891,262227
353,0.024840,262554
354,0.025948,262554
355,0.025319,262554
356,0.025562,262554
357,0.024905,262906
358,0.026134,262906
359,0.026123,262906
360,0.026118,262906
361,0.025213,263238
362,0.026526,263238
363,0.025855,263238
364,0.025473,263238
365,0.026362,263575
366,0.025370,263575
367,0.025315,263575
368,0.024965,263575
369,0.025054,263905
370,0.025939,263905
371,0.025548,263905
372,0.025798,263905
373,0.024213,264166
374,0.026969,264166
375,0.025282,264166
376,0.026286,264166
377,0.024507,264427
378,0.025889,264427
379,0.025552,264427
380,0.025281,264427
381,0.024596,264687
382,0.025681,264687
383,0.024889,264687
384,0.025872,264687
385,0.024868,264965
386,0.025652,264965
387,0.025148,264965
388,0.025088,264965
389,0.024850,265281
390,0.025462,265281
391,0.024856,265281
392,0.025026,265281
393,0.024998,265631
394,0.025774,265631
395,0.025709,265631
396,0.025089,265631
397,0.025432,265968
398,0.025455,265968
399,0.025402,265968
400,0.025314,265968
401,0.024838,266338
402,0.025517,266338
403,0.026002,266338
404,0.026396,266338
405,0.025110,266658
406,0.027040,266658
407,0.025418,266658
408,0.025425,266658
409,0.025158,266989
410,0.025465,266989
411,0.025405,266989
412,0.025205,266989
413,0.024466,267323
414,0.025463,267323
415,0.025190,267323
416,0.025142,267323
417,0.024772,267633
418,0.025949,267633
419,0.024833,267633
420,0.025021,267633
421,0.025013,267909
422,0.025446,267909
423,0.026212,267909
424,0.025113,267909
425,0.024762,268184
426,0.024882,268184
427,0.024791,268184
428,0.024731,268184
429,0.024517,268396
430,0.024706,268396
431,0.024873,268396
432,0.024598,268396
433,0.023917,268525
434,0.024598,268525
435,0.024143,268525
436,0.024022,268525
437,0.023438,268692
438,0.024945,268692
439,0.023396,268692
440,0.023493,268692
441,0.023537,268815
442,0.024573,268815
443,0.023809,268815
444,0.023673,268815
445,0.023163,268937
446,0.023713,268937
447,0.024236,268937
448,0.023304,268937
449,0.024514,269035
450,0.024259,269035
451,0.023289,269035
452,0.023162,269035
453,0.023055,269169
454,0.023043,269169
455,0.023031,269169
456,0.023250,269169
457,0.022974,269282
458,0.022650,269282
459,0.022626,269282
460,0.022543,269282
461,0.022615,269398
462,0.022540,269398
463,0.022503,269398
464,0.021913,269398
465,0.022186,269512
466,0.021658,269512
467,0.021524,269512
468,0.022434,269512
469,0.021547,269607
470,0.022053,269607
471,0.021657,269607
472,0.021870,269607
473,0.020709,269703
474,0.021639,269703
475,0.020700,269703
476,0.021182,269703
477,0.020777,269791
478,0.020995,269791
479,0.021051,269791
480,0.020580,269791
481,0.020193,269889
482,0.021172,269889
483,0.021102,269889
484,0.021072,269889
485,0.020507,269988
486,0.020734,269988
487,0.020828,269988
488,0.020683,269988
489,0.020013,270087
490,0.020686,270087
491,0.020510,270087
492,0.019827,270087
493,0.020113,270168
494,0.019619,270168
495,0.018931,270168
496,0.018906,270168
497,0.019600,270293
498,0.019851,270293
499,0.019502,270293
500,0.019698,270293
501,0.019171,270378
502,0.019469,270378
503,0.019123,270378
504,0.018019,270378
505,0.018656,270478
506,0.019410,270478
507,0.019100,270478
508,0.019248,270478
509,0.018972,270558
510,0.019477,270558
511,0.018566,270558
512,0.018819,270558
513,0.018884,270625
514,0.018698,270625
515,0.018625,270625
516,0.017866,270625
517,0.017918,270705
518,0.018507,270705
519,0.018727,270705
520,0.018760,270705
521,0.018418,270777
522,0.018757,270777
523,0.018582,270777
524,0.018089,270777
525,0.017688,270876
526,0.018066,270876
527,0.017583,270876
528,0.017724,270876
529,0.016608,270953
530,0.017978,270953
531,0.018076,270953
532,0.017239,270953
533,0.017462,271071
534,0.018432,271071
535,0.017468,271071
536,0.017530,271071
537,0.017905,271153
538,0.018064,271153
539,0.016710,271153
540,0.016189,271153
541,0.017279,271268
542,0.017998,271268
543,0.017458,271268
544,0.016994,271268
545,0.016092,271378
546,0.016263,271378
547,0.017786,271378
548,0.017228,271378
549,0.016662,271518
550,0.017761,271518
551,0.016211,271518
552,0.016904,271518
553,0.016776,271648
554,0.017090,271648
555,0.016598,271648
556,0.016583,271648
557,0.016478,271810
558,0.016147,271810
559,0.017171,271810
560,0.016829,271810
561,0.015809,271964
562,0.016308,271964
563,0.016029,271964
564,0.016308,271964
565,0.016483,272123
566,0.016518,272123
567,0.017204,272123
568,0.016554,272123
569,0.015964,272296
570,0.016861,272296
571,0.016702,272296
572,0.017020,272296
573,0.016063,272484
574,0.016690,272484
575,0.017119,272484
576,0.016659,272484
577,0.015728,272692
578,0.017655,272692
579,0.016388,272692
580,0.016460,272692
581,0.016694,272937
582,0.017218,272937
583,0.017374,272937
584,0.016916,272937
585,0.016138,273189
586,0.018548,273189
587,0.017818,273189
588,0.017637,273189
589,0.016983,273509
590,0.017841,273509
591,0.018638,273509
592,0.018635,273509
593,0.018340,273862
594,0.019874,273862
595,0.019004,273862
596,0.019403,273862
597,0.018670,274248
598,0.019806,274248
599,0.019894,274248
600,0.018475,274248
601,0.019444,274621
602,0.020303,274621
603,0.020154,274621
604,0.019926,274621
605,0.018425,275016
606,0.018978,275016
607,0.020299,275016
608,0.019112,275016
609,0.020170,275443
610,0.020405,275443
611,0.020299,275443
612,0.019988,275443
613,0.019544,275833
614,0.020361,275833
615,0.020218,275833
616,0.020027,275833
617,0.019766,276192
618,0.020371,276192
619,0.020108,276192
620,0.019216,276192
621,0.018238,276646
622,0.020267,276646
623,0.020094,276646
624,0.019420,276646
625,0.019593,277107
626,0.019372,277107
627,0.019645,277107
628,0.019456,277107
629,0.019472,277629
630,0.019966,277629
631,0.018842,277629
632,0.019552,277629
633,0.019242,278029
634,0.020090,278029
635,0.019681,278029
636,0.019595,278029
637,0.019185,278354
638,0.020189,278354
639,0.019622,278354
640,0.019527,278354
641,0.018904,278772
642,0.019040,278772
643,0.019175,278772
644,0.019230,278772
645,0.018363,279239
646,0.019439,279239
647,0.019153,279239
648,0.018460,279239
649,0.018641,279858
650,0.019098,279858
651,0.018888,279858
652,0.018504,279858
653,0.018143,280978
654,0.019205,280978
655,0.019385,280978
656,0.018927,280978
657,0.018667,281832
658,0.019707,281832
659,0.019415,281832
660,0.018565,281832
661,0.018603,282956
662,0.020008,282956
663,0.019869,282956
664,0.019363,282956
665,0.019207,284181
666,0.018891,284181
667,0.019458,284181
668,0.018428,284181
669,0.019331,285021
670,0.019472,285021
671,0.018541,285021
672,0.018705,285021
673,0.018234,286231
674,0.019446,286231
675,0.019548,286231
676,0.019148,286231
677,0.018449,287759
678,0.019521,287759
679,0.018909,287759
680,0.018766,287759
681,0.018088,289052
682,0.019903,289052
683,0.018934,289052
684,0.017902,289052
685,0.018291,290473
686,0.018997,290473
687,0.018801,290473
688,0.018305,290473
689,0.018197,292212
690,0.018914,292212
691,0.018335,292212
692,0.018663,292212
693,0.018191,294150
694,0.019060,294150
695,0.018899,294150
696,0.018858,294150
697,0.017916,295814
698,0.019031,295814
699,0.019305,295814
700,0.018376,295814
701,0.018256,297416
702,0.018367,297416
703,0.018438,297416
704,0.018881,297416
705,0.018580,299028
706,0.019598,299028
707,0.018600,299028
708,0.019056,299028
709,0.018528,300829
710,0.020078,300829
711,0.018546,300829
712,0.019363,300829
713,0.019013,302625
714,0.019949,302625
715,0.019126,302625
716,0.018665,302625
717,0.019136,304384
718,0.018459,304384
719,0.019169,304384
720,0.019077,304384
721,0.023705,306228
722,0.023889,306228
723,0.019186,306228
724,0.019563,306228
725,0.017791,307986
726,0.019924,307986
727,0.019583,307986
728,0.023528,307986
729,0.017190,309657
730,0.019234,309657
731,0.019319,309657
732,0.019072,309657
733,0.018686,311303
734,0.019294,311303
735,0.018843,311303
736,0.018715,311303
737,0.018211,311303
738,0.020008,311303
739,0.019867,311303
740,0.019331,311303
741,0.017892,314368
742,0.017465,314368
743,0.018913,314368
744,0.018221,314368
745,0.018074,314368
746,0.020177,314368
747,0.019673,314368
748,0.019073,314368
749,0.018390,317598
750,0.018661,317598
751,0.018837,317598
752,0.018087,317598
753,0.018148,317598
754,0.020852,317598
755,0.019691,317598
756,0.020524,317598
757,0.019229,320915
758,0.019599,320915
759,0.018382,320915
760,0.022206,320915
761,0.019090,320915
762,0.022172,320915
763,0.023024,320915
764,0.026550,320915
765,0.021609,324201
766,0.020883,324201
767,0.021324,324201
768,0.021461,324201
769,0.020836,324201
770,0.025220,324201
771,0.025738,324201
772,0.024987,324201
773,0.028929,327809
774,0.024722,327809
775,0.024731,327809
776,0.023975,327809
777,0.024135,327809
778,0.028764,327809
779,0.028076,327809
780,0.027742,327809
781,0.027227,331396
782,0.037365,331396
783,0.036632,331396
784,0.034595,331396
785,0.031201,334044
786,0.032797,334044
787,0.032532,334044
788,0.034298,334044
789,0.031437,336471
790,0.030699,336471
791,0.035501,336471
792,0.031229,336471
793,0.028496,338345
794,0.026231,338345
795,0.025610,338345
796,0.025273,338345
797,0.025425,340072
798,0.024639,340072
799,0.024283,340072
800,0.023846,340072
801,0.023204,341779
802,0.022759,341779
803,0.022341,341779
804,0.021403,341779
805,0.021623,343342
806,0.019712,343342
807,0.023560,343342
808,0.019687,343342
809,0.019187,344845
810,0.019344,344845
811,0.019034,344845
812,0.022765,344845
813,0.017805,346426
814,0.019341,346426
815,0.019249,346426
816,0.023136,346426
817,0.018935,347960
818,0.018682,347960
819,0.019383,347960
820,0.019047,347960
821,0.022438,349510
822,0.019621,349510
823,0.022462,349510
824,0.018651,349510
825,0.019147,351143
826,0.020218,351143
827,0.018668,351143
828,0.019163,351143
829,0.018869,353197
830,0.019828,353197
831,0.019614,353197
832,0.019388,353197
833,0.019332,355695
834,0.019723,355695
835,0.023661,355695
836,0.018910,355695
837,0.019122,358283
838,0.018842,358283
839,0.023469,358283
840,0.019442,358283
841,0.019314,360496
842,0.020052,360496
843,0.019647,360496
844,0.019521,360496
845,0.019370,362185
846,0.019736,362185
847,0.019222,362185
848,0.019885,362185
849,0.022960,364483
850,0.018517,364483
851,0.018060,364483
852,0.018250,364483
853,0.017705,364483
854,0.019869,364483
855,0.023438,364483
856,0.019249,364483
857,0.022633,367775
858,0.019448,367775
859,0.023404,367775
860,0.019008,367775
861,0.018365,370005
862,0.018860,370005
863,0.019707,370005
864,0.019208,370005
865,0.018792,372107
866,0.020095,372107
867,0.019070,372107
868,0.019051,372107
869,0.019333,373314
870,0.020069,373314
871,0.019993,373314
872,0.019859,373314
873,0.019557,374188
874,0.019921,374188
875,0.020066,374188
876,0.019320,374188
877,0.019672,374886
878,0.020476,374886
879,0.020230,374886
880,0.020460,374886
881,0.019956,375646
882,0.024922,375646
883,0.021802,375646
884,0.025020,375646
885,0.020320,376548
886,0.031131,376548
887,0.029263,376548
888,0.029213,376548
889,0.028252,377581
890,0.039010,377581
891,0.040754,377581
892,0.037538,377581
893,0.037901,378689
894,0.046046,378689
895,0.051359,378689
896,0.047005,378689
897,0.046484,379682
898,0.052419,379682
899,0.052189,379682
900,0.051198,379682
901,0.051604,380466
902,0.056696,380466
903,0.056735,380466
904,0.056424,380466
905,0.056284,381178
906,0.060765,381178
907,0.064499,381178
908,0.064670,381178
909,0.060171,381762
910,0.060085,381762
911,0.060157,381762
912,0.059708,381762
913,0.059833,382355
914,0.064300,382355
915,0.059850,382355
916,0.059487,382355
917,0.069673,382889
918,0.058959,382889
919,0.059102,382889
920,0.058222,382889
921,0.057789,382889
922,0.058007,382889
923,0.058041,382889
924,0.057211,382889
925,0.057853,383596
926,0.057142,383596
927,0.057172,383596
928,0.057261,383596
929,0.060738,383596
930,0.060391,383596
931,0.056446,383596
932,0.056035,383596
933,0.060484,383946
934,0.055252,383946
935,0.059291,383946
936,0.058709,383946
937,0.059749,383946
938,0.054298,383946
939,0.053626,383946
940,0.057840,383946
941,0.053664,383946
942,0.057396,383946
943,0.058796,383946
944,0.057327,383946
945,0.052667,384221
946,0.052904,384221
947,0.052743,384221
948,0.052688,384221
949,0.052125,384221
950,0.056167,384221
951,0.051440,384221
952,0.052254,384221
953,0.050800,384221
954,0.050479,384221
955,0.051249,384221
956,0.050089,384221
957,0.051007,384221
958,0.054187,384221
959,0.050660,384221
960,0.050094,384221
961,0.050782,384389
962,0.050544,384389
963,0.055092,384389
964,0.053593,384389
965,0.050403,384389
966,0.049451,384389
967,0.049577,384389
968,0.048742,384389
969,0.049207,384532
970,0.052615,384532
971,0.048992,384532
972,0.047834,384532
973,0.048003,384532
974,0.048677,384532
975,0.049021,384532
976,0.053006,384532
977,0.052157,384619
978,0.050981,384619
979,0.047746,384619
980,0.046978,384619
981,0.048174,384619
982,0.058395,384619
983,0.049246,384619
984,0.048861,384619
985,0.048446,384714
986,0.050027,384714
987,0.053739,384714
988,0.053706,384714
989,0.049523,384804
990,0.050489,384804
991,0.052547,384804
992,0.048911,384804
993,0.048969,384890
994,0.053637,384890
995,0.051059,384890
996,0.054108,384890
997,0.049537,384980
998,0.051767,384980
999,0.050744,384980
1000,0.051273,384980
1001,0.050890,385052
1002,0.050676,385052
1003,0.056481,385052
1004,0.054643,385052
1005,0.050574,385123
1006,0.051177,385123
1007,0.051821,385123
1008,0.051695,385123
1009,0.055408,385187
1010,0.045166,385187
1011,0.045684,385187
1012,0.045211,385187
1013,0.044986,385245
1014,0.035570,385245
1015,0.034644,385245
1016,0.034933,385245
1017,0.034268,385309
1018,0.027804,385309
1019,0.023758,385309
1020,0.022804,385309
1021,0.022900,385363
1022,0.018229,385363
1023,0.019021,385363
1024,0.021794,385363
1025,0.021140,385435
1026,0.020557,385435
1027,0.017308,385435
1028,0.021414,385435
1029,0.017395,385495
1030,0.016104,385495
1031,0.021281,385495
1032,0.015787,385495
1033,0.016034,385553
1034,0.015969,385553
1035,0.015691,385553
1036,0.018706,385553
1037,0.014808,385606
1038,0.016933,385606
1039,0.016538,385606
1040,0.016722,385606
1041,0.015559,385658
1042,0.016359,385658
1043,0.015919,385658
1044,0.019385,385658
1045,0.015805,385719
1046,0.016086,385719
1047,0.016705,385719
1048,0.020141,385719
1049,0.016504,385793
1050,0.016430,385793
1051,0.016458,385793
1052,0.016187,385793
1053,0.017398,385879
1054,0.016529,385879
1055,0.017137,385879
1056,0.020888,385879
1057,0.016091,385977
1058,0.016735,385977
1059,0.017478,385977
1060,0.016547,385977
1061,0.019376,386102
1062,0.016517,386102
1063,0.019041,386102
1064,0.016010,386102
1065,0.016104,386196
1066,0.019463,386196
1067,0.020858,386196
1068,0.022089,386196
1069,0.017132,386310
1070,0.016830,386310
1071,0.020051,386310
1072,0.020330,386310
1073,0.019649,386440
1074,0.017119,386440
1075,0.017700,386440
1076,0.020733,386440
1077,0.020280,386552
1078,0.020587,386552
1079,0.019995,386552
1080,0.016956,386552
1081,0.021066,386684
1082,0.017841,386684
1083,0.016868,386684
1084,0.020946,386684
1085,0.016664,386857
1086,0.017446,386857
1087,0.021914,386857
1088,0.017723,386857
1089,0.017433,387020
1090,0.018648,387020
1091,0.017653,387020
1092,0.017875,387020
1093,0.018903,387230
1094,0.018886,387230
1095,0.021511,387230
1096,0.017400,387230
1097,0.018392,387416
1098,0.018265,387416
1099,0.017461,387416
1100,0.021358,387416
1101,0.017684,387640
1102,0.017427,387640
1103,0.020868,387640
1104,0.021784,387640
1105,0.017483,387870
1106,0.018802,387870
1107,0.021382,387870
1108,0.018065,387870
1109,0.017575,388095
1110,0.022264,388095
1111,0.021102,388095
1112,0.017912,388095
1113,0.020645,388304
1114,0.021997,388304
1115,0.016908,388304
1116,0.018161,388304
1117,0.017724,388534
1118,0.021308,388534
1119,0.018266,388534
1120,0.021628,388534
1121,0.019861,388777
1122,0.018109,388777
1123,0.022362,388777
1124,0.018374,388777
1125,0.017092,388996
1126,0.019031,388996
1127,0.018564,388996
1128,0.018024,388996
1129,0.017679,389250
1130,0.019215,389250
1131,0.018885,389250
1132,0.021769,389250
1133,0.017506,389523
1134,0.018323,389523
1135,0.023003,389523
1136,0.021240,389523
1137,0.018154,389829
1138,0.019343,389829
1139,0.019719,389829
1140,0.019119,389829
1141,0.017958,390134
1142,0.017981,390134
1143,0.018570,390134
1144,0.021729,390134
1145,0.021164,390458
1146,0.021150,390458
1147,0.024952,390458
1148,0.017788,390458
1149,0.020856,390763
1150,0.018349,390763
1151,0.017365,390763
1152,0.017461,390763
1153,0.020382,391061
1154,0.017795,391061
1155,0.017376,391061
1156,0.017541,391061
1157,0.017382,391365
1158,0.017800,391365
1159,0.017620,391365
1160,0.017523,391365
1161,0.020826,391725
1162,0.021572,391725
1163,0.017332,391725
1164,0.017985,391725
1165,0.017975,392097
1166,0.025848,392097
1167,0.019109,392097
1168,0.019744,392097
1169,0.019026,392485
1170,0.018852,392485
1171,0.017890,392485
1172,0.018921,392485
1173,0.017924,392858
1174,0.019279,392858
1175,0.018589,392858
1176,0.019694,392858
1177,0.018741,393235
1178,0.019156,393235
1179,0.022010,393235
1180,0.019012,393235
1181,0.024796,393651
1182,0.019950,393651
1183,0.022707,393651
1184,0.023360,393651
1185,0.019010,394038
1186,0.020129,394038
1187,0.018534,394038
1188,0.019708,394038
1189,0.019179,394413
1190,0.022697,394413
1191,0.022362,394413
1192,0.019138,394413
1193,0.019232,394811
1194,0.019878,394811
1195,0.019974,394811
1196,0.019846,394811
1197,0.019187,395229
1198,0.019656,395229
1199,0.019597,395229
1200,0.020272,395229
1201,0.019259,395621
1202,0.021289,395621
1203,0.019552,395621
1204,0.020910,395621
1205,0.020369,396058
1206,0.021643,396058
1207,0.020296,396058
1208,0.020674,396058
1209,0.023641,396451
1210,0.025109,396451
1211,0.020781,396451
1212,0.022221,396451
1213,0.024441,396841
1214,0.021876,396841
1215,0.020960,396841
1216,0.022103,396841
1217,0.020818,397221
1218,0.025621,397221
1219,0.021219,397221
1220,0.024819,397221
1221,0.021055,397575
1222,0.024711,397575
1223,0.026260,397575
1224,0.025448,397575
1225,0.021961,397929
1226,0.021166,397929
1227,0.024793,397929
1228,0.022889,397929
1229,0.024825,398226
1230,0.022063,398226
1231,0.021706,398226
1232,0.025760,398226
1233,0.021647,398502
1234,0.022095,398502
1235,0.022294,398502
1236,0.020638,398502
1237,0.025187,398715
1238,0.022857,398715
1239,0.023662,398715
1240,0.026212,398715
1241,0.025007,398902
1242,0.025281,398902
1243,0.022334,398902
1244,0.022572,398902
1245,0.024636,399148
1246,0.023341,399148
1247,0.022651,399148
1248,0.022555,399148
1249,0.022517,399378
1250,0.031255,399378
1251,0.027039,399378
1252,0.023130,399378
1253,0.022893,399602
1254,0.023684,399602
1255,0.025591,399602
1256,0.022594,399602
1257,0.022506,399807
1258,0.022544,399807
1259,0.022311,399807
1260,0.022947,399807
1261,0.021670,400049
1262,0.022038,400049
1263,0.023169,400049
1264,0.022661,400049
1265,0.022373,400248
1266,0.023419,400248
1267,0.023344,400248
1268,0.023459,400248
1269,0.021809,400477
1270,0.023058,400477
1271,0.023307,400477
1272,0.022429,400477
1273,0.022429,400662
1274,0.023411,400662
1275,0.021870,400662
1276,0.022284,400662
1277,0.023012,400857
1278,0.022975,400857
1279,0.022256,400857
1280,0.029000,400857
1281,0.022799,401019
1282,0.023469,401019
1283,0.023758,401019
1284,0.022085,401019
1285,0.022442,401179
1286,0.023054,401179
1287,0.025585,401179
1288,0.022792,401179
1289,0.025040,401313
1290,0.025885,401313
1291,0.021814,401313
1292,0.023122,401313
1293,0.021934,401421
1294,0.025538,401421
1295,0.023744,401421
1296,0.025838,401421
1297,0.021711,401552
1298,0.021075,401552
1299,0.021394,401552
1300,0.021230,401552
1301,0.024253,401648
1302,0.024747,401648
1303,0.024368,401648
1304,0.020359,401648
1305,0.023238,401750
1306,0.022945,401750
1307,0.020068,401750
1308,0.019312,401750
1309,0.019272,401817
1310,0.019672,401817
1311,0.019605,401817
1312,0.023018,401817
1313,0.018913,401881
1314,0.019802,401881
1315,0.019318,401881
1316,0.020668,401881
1317,0.021974,401933
1318,0.018783,401933
1319,0.018028,401933
1320,0.018596,401933
1321,0.018141,401993
1322,0.018984,401993
1323,0.023772,401993
1324,0.018007,401993
1325,0.017778,402048
1326,0.019046,402048
1327,0.018534,402048
1328,0.018790,402048
1329,0.020836,402082
1330,0.018995,402082
1331,0.018932,402082
1332,0.018002,402082
1333,0.017284,402136
1334,0.019552,402136
1335,0.020733,402136
1336,0.018896,402136
1337,0.020894,402162
1338,0.018876,402162
1339,0.018936,402162
1340,0.017837,402162
1341,0.018539,402185
1342,0.022533,402185
1343,0.018630,402185
1344,0.018544,402185
1345,0.021078,402200
1346,0.022000,402200
1347,0.018344,402200
1348,0.018075,402200
1349,0.021630,402218
1350,0.020715,402218
1351,0.017874,402218
1352,0.018726,402218
1353,0.018143,402238
1354,0.021784,402238
1355,0.019425,402238
1356,0.022396,402238
1357,0.018976,402254
1358,0.019227,402254
1359,0.022856,402254
1360,0.022417,402254
1361,0.018322,402259
