iteration,avg_loss,num_points
510,0.015455,405411
511,0.019043,405447
512,0.014462,405475
513,0.014023,405506
514,0.017098,405553
515,0.014424,405598
516,0.013653,405628
517,0.013535,405705
518,0.013964,405741
519,0.016299,405845
520,0.013207,405882
521,0.013079,405912
522,0.013669,405982
523,0.013669,406015
524,0.015645,406050
525,0.016192,406073
526,0.018608,406097
527,0.016597,406121
528,0.016301,406136
529,0.016615,406163
530,0.018571,406174
531,0.013936,406194
532,0.015109,406205
533,0.017945,406217
534,0.013286,406231
535,0.015116,406241
536,0.013558,406251
537,0.017002,406262
538,0.013085,406293
539,0.013779,406314
540,0.012942,406331
541,0.012896,406341
542,0.011577,406348
543,0.014341,406362
544,0.014655,406380
545,0.015991,406403
546,0.014198,406425
547,0.015014,406467
548,0.015710,406564
549,0.015730,406623
550,0.015783,406800
551,0.015819,406863
552,0.016730,406892
553,0.018860,406920
554,0.017109,406949
555,0.017511,406980
