iteration,avg_loss,num_points
148,0.021582,273509
149,0.023586,273862
150,0.023759,274248
151,0.023998,274621
152,0.023986,275016
153,0.024633,275443
154,0.025172,275833
155,0.024929,276192
156,0.025264,276646
157,0.025115,277107
158,0.025535,277629
159,0.024628,278029
160,0.025213,278354
161,0.024782,278772
162,0.025227,279239
163,0.025710,279858
164,0.025854,280978
165,0.025193,281832
166,0.026883,282956
167,0.025912,284181
168,0.024503,285021
169,0.025081,286231
170,0.025607,287759
171,0.025625,289052
172,0.026140,290473
173,0.025080,292212
174,0.025566,294150
175,0.025773,295814
176,0.026263,297416
177,0.025285,299028
178,0.026094,300829
179,0.026345,302625
180,0.028374,304384
181,0.027180,306228
182,0.027513,307986
183,0.026889,309657
184,0.032482,311303
185,0.027292,311303
186,0.028748,314368
187,0.027274,314368
188,0.029863,317598
189,0.027079,317598
190,0.029456,320915
191,0.028854,320915
192,0.034654,324201
193,0.032033,324201
194,0.040321,327809
195,0.035674,327809
196,0.036223,331396
197,0.041204,334044
198,0.037716,336471
199,0.037368,338345
200,0.035305,340072
201,0.032459,341779
202,0.034920,343342
203,0.031603,344845
204,0.026870,346426
205,0.028974,347960
206,0.026586,349510
207,0.026337,351143
208,0.026459,353197
209,0.027259,355695
210,0.026652,358283
211,0.026396,360496
212,0.030461,362185
213,0.025968,364483
214,0.025652,364483
215,0.025240,367775
216,0.025876,370005
217,0.026092,372107
218,0.026164,373314
219,0.027005,374188
220,0.029126,374886
221,0.026827,375646
222,0.037069,376548
223,0.050029,377581
224,0.058863,378689
225,0.065161,379682
226,0.062079,380466
227,0.065046,381178
228,0.068032,381762
229,0.062031,382355
230,0.062493,382889
231,0.062206,382889
232,0.062622,383596
233,0.062752,383596
234,0.063571,383946
235,0.064873,383946
236,0.067015,383946
237,0.061181,384221
238,0.060142,384221
239,0.060180,384221
240,0.059869,384221
241,0.059228,384389
242,0.059006,384389
243,0.058461,384532
244,0.063970,384532
245,0.057601,384619
246,0.057183,384619
247,0.056554,384714
248,0.061753,384804
249,0.056954,384890
250,0.054953,384980
251,0.054266,385052
252,0.054474,385123
253,0.054346,385187
254,0.052108,385245
255,0.042795,385309
256,0.032143,385363
257,0.024061,385435
258,0.027273,385495
259,0.022706,385553
260,0.021284,385606
261,0.022382,385658
262,0.022778,385719
263,0.028888,385793
264,0.023141,385879
265,0.024732,385977
266,0.022479,386102
267,0.022711,386196
268,0.023354,386310
269,0.022457,386440
270,0.023091,386552
271,0.023768,386684
272,0.026585,386857
273,0.027294,387020
274,0.023525,387230
275,0.022940,387416
276,0.026534,387640
277,0.023574,387870
278,0.023248,388095
279,0.021152,388304
280,0.025975,388534
281,0.026235,388777
282,0.022620,388996
283,0.022848,389250
284,0.026592,389523
285,0.027178,389829
286,0.022975,390134
287,0.022322,390458
288,0.021549,390763
289,0.022332,391061
290,0.022523,391365
291,0.022333,391725
292,0.025885,392097
293,0.023108,392485
294,0.023642,392858
295,0.027097,393235
296,0.023260,393651
297,0.027756,394038
298,0.023399,394413
299,0.023801,394811
300,0.027881,395229
301,0.027158,395621
302,0.025593,396058
303,0.025778,396451
304,0.026235,396841
305,0.025521,397221
306,0.024987,397575
307,0.026403,397929
308,0.025540,398226
309,0.029968,398502
310,0.026560,398715
311,0.026476,398902
312,0.026794,399148
313,0.028296,399378
314,0.030665,399602
315,0.030397,399807
316,0.028000,400049
317,0.029575,400248
318,0.028017,400477
319,0.026865,400662
320,0.031428,400857
321,0.027825,401019
322,0.027868,401179
323,0.027471,401313
324,0.026459,401421
325,0.025214,401552
326,0.025551,401648
327,0.024403,401750
328,0.024002,401817
329,0.024469,401881
330,0.023810,401933
331,0.024315,401993
332,0.023727,402048
333,0.026653,402082
334,0.022448,402136
335,0.023124,402162
336,0.026882,402185
337,0.026960,402200
338,0.022334,402218
339,0.023309,402238
340,0.023431,402254
341,0.023290,402259
342,0.031092,402267
343,0.025246,402269
344,0.023713,402272
345,0.024799,402274
346,0.029354,402276
347,0.026437,402280
348,0.026394,402284
349,0.030428,402287
350,0.026740,402292
351,0.026991,402294
352,0.027058,402297
353,0.026839,402298
354,0.028001,402299
355,0.028360,402302
356,0.028010,402304
357,0.028884,402305
358,0.027896,402306
359,0.027565,402306
360,0.028096,402306
361,0.027338,402307
362,0.027789,402308
363,0.027093,402310
364,0.032174,402323
365,0.027860,402328
366,0.028467,402331
367,0.028106,402336
368,0.028579,402336
369,0.027953,402337
370,0.032257,402344
371,0.026838,402347
372,0.027792,402349
373,0.026448,402350
374,0.030443,402353
375,0.025852,402359
376,0.025634,402368
377,0.028285,402368
378,0.025343,402379
379,0.025024,402379
380,0.024699,402391
381,0.024074,402391
382,0.024395,402397
383,0.023298,402397
384,0.022400,402406
385,0.023095,402417
386,0.021174,402426
387,0.021977,402437
388,0.021839,402447
389,0.025628,402453
390,0.022216,402463
391,0.022031,402469
392,0.025247,402475
393,0.023286,402490
394,0.022421,402494
395,0.026782,402505
396,0.026772,402520
397,0.023234,402526
398,0.022992,402534
399,0.023761,402566
400,0.027176,402581
401,0.027080,402598
402,0.026435,402611
403,0.022870,402637
404,0.021851,402637
405,0.022894,402700
406,0.022264,402700
407,0.022244,402754
408,0.021054,402776
409,0.021384,402808
410,0.021684,402842
411,0.020841,402882
412,0.020265,402925
413,0.020413,402957
414,0.021321,402986
415,0.022223,403012
416,0.020235,403085
417,0.027957,403166
418,0.035470,403234
419,0.042003,403299
420,0.047031,403347
421,0.046961,403392
422,0.051052,403437
423,0.050718,403437
424,0.051871,403497
425,0.049476,403497
426,0.057979,403524
427,0.057262,403524
428,0.054268,403540
429,0.053899,403540
430,0.058315,403556
431,0.054375,403556
432,0.055567,403564
433,0.054055,403564
434,0.052948,403572
435,0.055711,403572
436,0.045827,403575
437,0.040231,403581
438,0.020668,403583
439,0.020250,403588
440,0.019302,403596
441,0.017929,403602
442,0.020310,403609
443,0.019158,403611
444,0.019610,403625
445,0.019685,403630
446,0.019434,403639
447,0.019669,403646
448,0.018862,403654
449,0.019240,403661
450,0.019484,403668
451,0.019997,403672
452,0.025996,403690
453,0.020410,403706
454,0.024623,403716
455,0.025905,403728
456,0.021896,403740
457,0.026248,403746
458,0.028936,403754
459,0.023841,403765
460,0.024171,403777
461,0.023404,403780
462,0.025348,403788
463,0.024162,403793
464,0.026925,403805
465,0.028257,403815
466,0.024808,403822
467,0.024698,403836
468,0.024101,403851
469,0.028194,403856
470,0.023662,403868
471,0.027079,403875
472,0.022972,403891
473,0.023207,403915
474,0.022671,403935
475,0.021296,403953
476,0.022567,403966
477,0.021753,403981
478,0.026163,403995
479,0.021736,404010
480,0.021152,404030
481,0.022720,404055
482,0.019787,404098
483,0.024217,404115
484,0.020081,404138
485,0.021782,404163
486,0.019234,404196
487,0.019732,404254
488,0.019013,404302
489,0.019942,404378
490,0.020029,404457
491,0.020310,404519
492,0.019457,404627
493,0.020427,404700
494,0.024205,404767
495,0.020656,404816
496,0.019879,404840
497,0.024334,404881
498,0.020469,404916
499,0.019823,404945
500,0.023041,405008
501,0.019259,405047
502,0.021684,405082
503,0.022015,405138
504,0.021274,405173
505,0.018953,405197
506,0.018829,405225
507,0.020326,405248
508,0.019364,405286
509,0.019407,405371
510,0.020055,405411
511,0.018514,405447
512,0.021338,405475
513,0.017397,405506
514,0.018255,405553
515,0.017282,405598
516,0.018057,405628
517,0.018372,405705
518,0.016957,405741
519,0.015746,405845
520,0.016542,405882
521,0.016331,405912
522,0.021192,405982
523,0.019600,406015
524,0.015969,406050
525,0.016328,406073
526,0.016656,406097
527,0.016786,406121
528,0.016494,406136
529,0.016013,406163
530,0.016968,406174
531,0.016961,406194
532,0.020354,406205
533,0.020311,406217
534,0.016081,406231
535,0.015647,406241
536,0.015678,406251
537,0.016933,406262
538,0.016703,406293
539,0.016318,406314
540,0.016524,406331
541,0.017368,406341
542,0.016485,406348
543,0.017467,406362
544,0.017413,406380
545,0.018995,406403
546,0.018729,406425
547,0.018982,406467
548,0.020218,406564
549,0.020207,406623
550,0.020008,406800
551,0.024261,406863
552,0.020748,406892
553,0.021085,406920
554,0.024977,406949
555,0.022712,406980
556,0.023445,407020
557,0.022967,407055
558,0.029535,407085
559,0.037311,407124
560,0.045600,407165
561,0.050870,407201
562,0.058875,407255
563,0.058103,407391
564,0.059792,407500
565,0.060142,407578
566,0.059570,407664
567,0.060141,407664
568,0.059529,407766
569,0.059834,407766
570,0.060568,407851
571,0.059549,407851
572,0.063490,407910
573,0.062308,407910
574,0.062434,407910
575,0.062755,407952
576,0.057546,407952
577,0.058232,407952
578,0.056503,407971
579,0.056944,407971
580,0.065016,407984
581,0.057101,407984
582,0.060074,408004
583,0.059306,408004
584,0.059528,408013
585,0.055807,408022
586,0.058006,408027
587,0.055556,408034
588,0.054064,408042
589,0.054144,408045
590,0.054897,408055
591,0.059363,408065
592,0.056723,408082
593,0.048312,408084
594,0.035685,408094
595,0.027963,408097
596,0.019630,408100
597,0.022642,408107
598,0.019601,408111
599,0.017252,408116
600,0.017100,408120
601,0.015949,408123
602,0.017299,408128
603,0.021735,408133
604,0.017157,408138
605,0.017057,408140
606,0.020081,408146
607,0.017183,408146
608,0.020546,408154
609,0.015536,408154
610,0.015304,408154
611,0.015877,408160
612,0.014742,408166
613,0.016243,408171
614,0.015084,408176
615,0.019024,408183
616,0.015499,408186
617,0.015564,408194
618,0.015132,408201
619,0.017639,408205
620,0.014968,408214
621,0.017166,408219
622,0.023172,408225
623,0.036052,408226
624,0.045441,408233
625,0.050714,408236
626,0.054187,408241
627,0.054407,408249
628,0.050563,408254
629,0.051620,408255
630,0.050641,408268
631,0.052233,408283
632,0.051875,408313
633,0.055102,408352
634,0.052034,408398
635,0.050878,408398
636,0.050429,408482
637,0.055572,408482
638,0.050790,408555
639,0.049956,408555
640,0.049215,408555
641,0.048620,408555
642,0.048966,408606
643,0.048945,408606
644,0.047749,408606
645,0.047562,408606
646,0.048325,408606
647,0.050344,408614
648,0.047708,408614
649,0.051361,408622
650,0.046236,408622
651,0.045822,408632
652,0.045207,408632
653,0.043510,408638
654,0.044508,408644
655,0.043863,408647
656,0.045811,408648
657,0.047150,408651
658,0.044749,408654
659,0.047636,408656
660,0.043070,408659
661,0.044733,408663
662,0.047556,408671
663,0.045306,408675
664,0.041706,408679
665,0.028967,408682
666,0.020588,408685
667,0.016040,408694
668,0.015902,408695
669,0.015503,408700
670,0.017585,408700
671,0.014312,408703
672,0.020599,408707
673,0.018437,408709
674,0.018686,408716
675,0.015845,408718
676,0.019588,408729
677,0.018594,408731
678,0.019686,408737
679,0.019762,408740
680,0.016854,408744
681,0.017153,408745
682,0.016797,408750
683,0.020410,408758
684,0.016449,408763
685,0.021431,408766
686,0.018814,408773
687,0.019203,408781
688,0.021532,408784
689,0.020587,408785
690,0.020154,408791
691,0.019761,408797
692,0.019299,408804
693,0.020803,408809
694,0.022910,408813
695,0.021545,408817
696,0.021838,408822
697,0.022183,408824
698,0.022265,408830
699,0.020345,408835
700,0.021648,408840
701,0.022192,408842
702,0.019032,408845
703,0.020013,408850
704,0.019512,408862
705,0.019701,408874
706,0.020142,408886
707,0.023022,408901
708,0.022729,408915
709,0.019616,408925
710,0.021329,408932
711,0.023993,408940
712,0.022440,408950
713,0.024894,408965
714,0.024649,408975
715,0.022852,408984
716,0.025567,408990
717,0.023081,409003
718,0.022646,409005
719,0.022016,409011
720,0.024958,409022
721,0.022381,409070
722,0.022063,409225
723,0.021368,409375
724,0.021721,409458
725,0.024447,409598
726,0.022662,409747
727,0.022274,409843
728,0.021011,409970
729,0.021255,410095
730,0.020429,410154
731,0.020123,410205
732,0.020093,410253
733,0.020497,410308
734,0.021002,410341
735,0.021084,410379
736,0.020437,410423
737,0.020415,410471
738,0.020280,410535
739,0.020634,410593
740,0.023039,410675
741,0.023609,410735
742,0.021446,410841
743,0.022515,410925
744,0.024947,411016
745,0.023345,411125
746,0.023386,411294
747,0.023774,411516
748,0.027544,411685
749,0.024281,411830
750,0.028315,411938
751,0.023921,412068
752,0.025462,412172
753,0.025180,412322
754,0.026921,412472
755,0.024831,412638
756,0.024601,412810
757,0.027314,412978
758,0.023406,413128
759,0.024946,413287
760,0.024229,413473
761,0.023451,413650
762,0.024309,413805
763,0.023847,413954
764,0.023028,414110
765,0.025015,414269
766,0.025604,414414
767,0.025290,414549
768,0.025291,414694
769,0.024089,414823
770,0.026948,414957
771,0.023820,415073
772,0.024302,415202
773,0.023326,415333
774,0.023135,415444
775,0.021480,415554
776,0.021604,415649
777,0.025677,415730
778,0.025822,415803
779,0.025235,415869
780,0.025435,415941
781,0.021581,416015
782,0.021609,416093
783,0.022398,416158
784,0.023683,416214
785,0.021254,416246
786,0.025749,416274
787,0.022215,416293
788,0.024984,416321
789,0.021425,416355
790,0.021466,416403
791,0.020938,416403
792,0.022803,416428
793,0.020150,416428
794,0.020461,416471
795,0.021788,416471
796,0.020159,416499
797,0.019000,416499
798,0.018970,416524
799,0.019333,416524
800,0.018373,416550
801,0.018484,416550
802,0.018482,416573
803,0.018248,416587
804,0.018554,416599
805,0.018279,416613
806,0.018166,416627
807,0.020654,416638
808,0.022873,416647
809,0.019818,416660
810,0.018388,416672
811,0.018983,416680
812,0.019907,416687
813,0.020224,416691
814,0.023064,416699
815,0.022646,416708
816,0.018981,416711
817,0.020040,416718
818,0.019577,416724
819,0.019366,416736
820,0.019554,416739
821,0.019465,416742
822,0.020081,416744
823,0.020066,416747
824,0.019575,416752
825,0.022260,416757
826,0.022088,416764
827,0.018357,416766
828,0.018716,416769
829,0.021962,416775
830,0.019957,416781
831,0.021220,416782
832,0.018401,416790
833,0.022283,416792
834,0.018901,416798
835,0.021605,416800
836,0.018629,416804
837,0.020046,416811
838,0.018764,416814
839,0.019521,416818
840,0.022564,416822
841,0.022702,416823
842,0.020472,416825
843,0.022621,416827
844,0.022423,416832
845,0.019976,416835
846,0.023439,416836
